wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.860439376098699,,0.00047496481423969523,,3.487420120010797e-08
2.860425170696005,,0.00047511240226028625,,3.487449200203729e-08
2.8604109652933114,,0.0004752599902808773,,3.4874782803966606e-08
2.860396759890618,,0.0004754075783014637,,3.4875073605895915e-08
2.8603825544879244,,0.00047555516632205477,,3.487536440782523e-08
2.8603683490852307,,0.0004757027543426458,,3.487565520975455e-08
2.8603541436825375,,0.0004758503423632322,,3.487594601168386e-08
2.860339938279844,,0.00047599793038382324,,3.487623681361317e-08
2.86032573287715,,0.00047614551840441426,,3.487652761554249e-08
2.860311527474457,,0.00047629310642500073,,3.487681841747179e-08
2.860297322071763,,0.00047644069444559176,,3.487710921940111e-08
2.8602831166690694,,0.0004765882824661828,,3.4877400021330424e-08
2.860268911266376,,0.0004767358704867692,,3.4877690823259734e-08
2.8602547058636825,,0.0004768834585073602,,3.487798162518905e-08
2.8602405004609888,,0.0004770310465279513,,3.4878272427118366e-08
2.860226295058295,,0.0004771786345485423,,3.487856322904768e-08
2.860212089655602,,0.00047732622256912874,,3.487885403097699e-08
2.860197884252908,,0.00047747381058971976,,3.487914483290631e-08
2.8601836788502144,,0.00047762139861031084,,3.4879435634835624e-08
2.860169473447521,,0.00047776898663089726,,3.4879726436764927e-08
2.8601552680448274,,0.0004779165746514883,,3.488001723869424e-08
2.8601410626421337,,0.0004780641626720793,,3.488030804062356e-08
2.8601268572394405,,0.0004782117506926657,,3.488059884255287e-08
2.860112651836747,,0.0004783593387132568,,3.4880889644482184e-08
2.860098446434053,,0.0004785069267338478,,3.48811804464115e-08
2.86008424103136,,0.00047865451475443424,,3.488147124834081e-08
2.860070035628666,,0.00047880210277502527,,3.4881762050270126e-08
2.8600558302259724,,0.00047894969079561635,,3.488205285219944e-08
2.860041624823279,,0.00047909727881620276,,3.4882343654128745e-08
2.8600274194205855,,0.0004792448668367938,,3.488263445605806e-08
2.8600132140178918,,0.0004793924548573848,,3.488292525798738e-08
2.8599990086151985,,0.0004795400428779712,,3.488321605991669e-08
2.859984803212505,,0.0004796876308985623,,3.4883506861846e-08
2.859970597809811,,0.00047983521891915333,,3.488379766377532e-08
2.8599563924071174,,0.00047998280693974435,,3.4884088465704635e-08
2.859942187004424,,0.00048013039496033077,,3.4884379267633945e-08
2.8599279816017305,,0.0004802779829809218,,3.488467006956326e-08
2.8599137761990368,,0.00048042557100151287,,3.488496087149258e-08
2.8598995707963435,,0.0004805731590220993,,3.488525167342188e-08
2.85988536539365,,0.0004807207470426903,,3.4885542475351196e-08
2.859871159990956,,0.00048086833506328134,,3.488583327728051e-08
2.859856954588263,,0.0004810159230838678,,3.488612407920982e-08
2.859842749185569,,0.00048116351110445883,,3.488641488113914e-08
2.8598285437828754,,0.00048131109912504986,,3.4886705683068454e-08
2.859814338380182,,0.0004814586871456363,,3.488699648499776e-08
2.8598001329774885,,0.0004816062751662273,,3.488728728692708e-08
2.8597859275747948,,0.0004817538631868184,,3.4887578088856395e-08
2.8597717221721015,,0.0004819014512074048,,3.48878688907857e-08
2.859757516769408,,0.0004820490392279958,,3.4888159692715014e-08
2.859743311366714,,0.00048219662724858684,,3.488845049464433e-08
2.8597291059640204,,0.0004823442152691779,,3.488874129657365e-08
2.859714900561327,,0.00048249180328976434,,3.4889032098502956e-08
2.8597006951586335,,0.00048263939131035536,,3.488932290043227e-08
2.8596864897559398,,0.0004827869793309464,,3.488961370236159e-08
2.8596722843532465,,0.0004829345673515328,,3.48899045042909e-08
2.859658078950553,,0.0004830821553721239,,3.4890195306220214e-08
2.859643873547859,,0.0004832297433927149,,3.489048610814953e-08
2.859629668145166,,0.0004833773314133013,,3.489077691007883e-08
2.859615462742472,,0.00048352491943389234,,3.489106771200815e-08
2.8596012573397784,,0.00048367250745448337,,3.4891358513937465e-08
2.859587051937085,,0.000483783866738904,,3.4891649315866775e-08
2.8595728465343915,,0.00048370636223591876,,3.489194011779609e-08
2.8595586411316978,,0.00048362885773293345,,3.489223091972541e-08
2.8595444357290045,,0.0004835513532299506,,3.4892521721654716e-08
2.859530230326311,,0.00048347384872696533,,3.489281252358403e-08
2.859516024923617,,0.00048339634422398,,3.489310332551335e-08
2.859501819520924,,0.00048331883972099716,,3.489339412744265e-08
2.85948761411823,,0.0004832413352180119,,3.489368492937197e-08
2.8594734087155365,,0.0004831638307150266,,3.4893975731301284e-08
2.8594592033128428,,0.00048308632621204135,,3.48942665332306e-08
2.8594449979101495,,0.0004830088217090585,,3.489455733515991e-08
2.859430792507456,,0.0004829313172060732,,3.4894848137089226e-08
2.859416587104762,,0.0004828538127030879,,3.489513893901854e-08
2.859402381702069,,0.00048277630820010506,,3.489542974094785e-08
2.859388176299375,,0.00048269880369711975,,3.489572054287717e-08
2.8593739708966814,,0.0004826212991941345,,3.4896011344806483e-08
2.859359765493988,,0.00048254379469115163,,3.4896302146735786e-08
2.8593455600912945,,0.00048246629018816633,,3.48965929486651e-08
2.859331354688601,,0.0004823887856851811,,3.489688375059442e-08
2.8593171492859075,,0.0004823112811821982,,3.489717455252373e-08
