wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.8544529597451707,,0.0011849450633630134,,3.49967504486462e-08
2.8544340160493835,,0.0011845316530135813,,3.499713824921772e-08
2.854415072353597,,0.001184118242664159,,3.499752604978923e-08
2.85439612865781,,0.0011837048323147365,,3.4997913850360743e-08
2.8543771849620234,,0.0011832914219653142,,3.4998301650932254e-08
2.8543582412662363,,0.0011828780116158821,,3.499868945150377e-08
2.8543392975704496,,0.0011824646012664598,,3.499907725207528e-08
2.854320353874663,,0.0011820511909170375,,3.499946505264679e-08
2.854301410178876,,0.0011816377805676152,,3.49998528532183e-08
2.854282466483089,,0.0011812243702181832,,3.5000240653789824e-08
2.8542635227873023,,0.0011808109598687609,,3.5000628454361335e-08
2.8542445790915156,,0.0011803975495193386,,3.5001016254932845e-08
2.854225635395729,,0.001179984139169916,,3.5001404055504355e-08
2.854206691699942,,0.001179570728820484,,3.500179185607587e-08
2.854187748004155,,0.0011791573184710617,,3.500217965664738e-08
2.8541688043083684,,0.0011787439081216394,,3.500256745721889e-08
2.8541498606125817,,0.0011783304977722171,,3.50029552577904e-08
2.8541309169167945,,0.001177917087422785,,3.5003343058361926e-08
2.854111973221008,,0.0011775036770733628,,3.5003730858933436e-08
2.854093029525221,,0.0011770902667239405,,3.5004118659504946e-08
2.8540740858294344,,0.001176676856374518,,3.5004506460076457e-08
2.8540551421336473,,0.001176263446025086,,3.5004894260647973e-08
2.8540361984378606,,0.0011758500356756636,,3.5005282061219484e-08
2.854017254742074,,0.0011754366253262413,,3.5005669861790994e-08
2.853998311046287,,0.001175023214976819,,3.5006057662362504e-08
2.8539793673505,,0.001174609804627387,,3.500644546293402e-08
2.8539604236547134,,0.0011741963942779646,,3.500683326350553e-08
2.8539414799589267,,0.0011737829839285423,,3.500722106407704e-08
2.85392253626314,,0.0011733695735791198,,3.500760886464855e-08
2.853903592567353,,0.001172956163229688,,3.5007996665220075e-08
2.853884648871566,,0.0011725427528802655,,3.5008384465791585e-08
2.8538657051757794,,0.0011721293425308432,,3.5008772266363095e-08
2.8538467614799927,,0.0011717159321814209,,3.5009160066934606e-08
2.8538278177842056,,0.0011713025218319888,,3.500954786750612e-08
2.853808874088419,,0.0011708891114825665,,3.500993566807763e-08
2.853789930392632,,0.0011704757011331442,,3.501032346864914e-08
2.8537709866968455,,0.0011703060665701453,,3.501071126922065e-08
2.8537520430010583,,0.0011702884709208648,,3.5011099069792176e-08
2.8537330993052716,,0.0011702708752715848,,3.5011486870363687e-08
2.853714155609485,,0.0011702532796223047,,3.50118746709352e-08
2.8536952119136982,,0.0011702356839730246,,3.501226247150671e-08
2.853676268217911,,0.0011702180883237444,,3.5012650272078224e-08
2.8536573245221244,,0.0011702004926744643,,3.5013038072649734e-08
2.8536383808263377,,0.0011701828970251842,,3.5013425873221244e-08
2.853619437130551,,0.0011701653013759042,,3.5013813673792755e-08
2.853600493434764,,0.001170147705726624,,3.501420147436428e-08
2.853581549738977,,0.0011701301100773439,,3.501458927493579e-08
2.8535626060431905,,0.0011701125144280638,,3.50149770755073e-08
2.8535436623474038,,0.0011700949187787837,,3.501536487607881e-08
2.8535247186516166,,0.0011700773231295035,,3.5015752676650325e-08
